empresa,departamento,produto_original,produto_normalizado,codigo_produto,embalagem_original,quantidade,unidade,quantidade_base,unidade_base,preco,preco_publico,pagina_catalogo,link_produto,data_coleta,fonte,status_validacao
Casa Garcia Gourmet,Acessórios,RASPADOR FLEX POLIP 17X12 RF-12,RASPADOR FLEX POLIP 17X12 RF 12,1294,UN 01,,,,,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,RASPADOR FLEX POLIPROP 17X12CM RS RF-13,RASPADOR FLEX POLIPROP 17X RS RF 13,77800,UN 01,12.0,CM,12.0,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"RASPADOR POLIET P/CHOC 20X19,5X0,5CM",RASPADOR POLIET P CHOC 20X19 5X,77817,UN 01,0.5,CM,0.5,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,RASPADOR RETO INOX CABO BCO 12CM IRA-002,RASPADOR RETO INOX CABO BCO IRA 002,78014,UN 01,12.0,CM,12.0,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,RASPADOR RETO INOX CABO BCO 8CM IRA-001,RASPADOR RETO INOX CABO BCO IRA 001,78013,UN 01,8.0,CM,8.0,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,RASPADOR RETO INOX CB PRETO 10CM IRA-005,RASPADOR RETO INOX CB PRETO IRA 005,78015,UN 01,10.0,CM,10.0,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"RASPADOR TRAPEIZOIDAL 15,5CM IRT-002",RASPADOR TRAPEIZOIDAL IRT 002,77999,UN 01,15.5,CM,15.5,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ROLO CORT DE MASSAS 20X4CM RCD-06,ROLO CORT DE MASSAS 20X RCD 06,5090,UN 01,4.0,CM,4.0,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,ROLO CORTADOR DE MASSAS 20X1CM RCD-20,ROLO CORTADOR DE MASSAS 20X RCD 20,5089,UN 01,1.0,CM,1.0,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"ROLO DE INOX 30X6,3CM CABO BCO ROI-306",ROLO DE INOX 30X CABO BCO ROI 306,5091,UN 01,6.3,CM,6.3,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"ROLO DE INOX 35X7,5CM CABO BCO ROI-357",ROLO DE INOX 35X CABO BCO ROI 357,5092,UN 01,7.5,CM,7.5,CM,,False,49,,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"ROLO P/MASSAS C/REG ALTURA 30X4,5 ROR-30",ROLO P MASSAS C REG ALTURA 30X4 5 ROR 30,77789,UN 01,,,,,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ROLO P/MASSAS POLIET LEVE 20X6 RL-200,ROLO P MASSAS POLIET LEVE 20X6 RL 200,1064,UN 01,,,,,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ROLO P/MASSAS POLIET LEVE 30X6 RL-300,ROLO P MASSAS POLIET LEVE 30X6 RL 300,1065,UN 01,,,,,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ROLO P/MASSAS POLIET LEVE ROSA 30X6,ROLO P MASSAS POLIET LEVE ROSA 30X6,5052,UN 01,,,,,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ROLO P/PASTA AMERICAN S/ARTIC 30X3 RP-30,ROLO P PASTA AMERICAN S ARTIC 30X3 RP 30,77790,UN 01,,,,,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,ROLO P/PASTA AMERICAN S/ARTIC 40X3 RP-40,ROLO P PASTA AMERICAN S ARTIC 40X3 RP 40,77791,UN 01,,,,,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,REVISAR_EMBALAGEM
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 10X25+ABA 50UN,SACO ADESIV INCOLOR 10X25 ABA,77827,CX 01,50.0,UN,50.0,UN,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 12X12+ABA 50UN,SACO ADESIV INCOLOR 12X12 ABA,77828,CX 01,50.0,UN,50.0,UN,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 6X7+ABA 50UN,SACO ADESIV INCOLOR 6X7 ABA,77825,CX 01,50.0,UN,50.0,UN,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 7X12+ABA 50UN,SACO ADESIV INCOLOR 7X12 ABA,77826,CX 01,50.0,UN,50.0,UN,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,"SACO P/CONF ACABAMENTO 30X18,5 5UN MAGO",SACO P CONF ACABAMENTO 30X18 5 MAGO,1140,PC 01,5.0,UN,5.0,UN,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC GD 50UN 27X38 MAGO,SACO P CONF DESC GD 27X38 MAGO,1164,PC 01,50.0,UN,50.0,UN,,False,50,,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC GD 5UN MAGO,SACO P CONF DESC GD MAGO,1167,PC 10,5.0,UN,5.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC GIGANTE 50UN 47X26 MAGO,SACO P CONF DESC GIGANTE 47X26 MAGO,1162,PC 01,50.0,UN,50.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC GIGANTE 5UN 47X26 MAGO,SACO P CONF DESC GIGANTE 47X26 MAGO,1112,PC 10,5.0,UN,5.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC MEDIO 50UN 22X34 MAGO,SACO P CONF DESC MEDIO 22X34 MAGO,1121,PC 01,50.0,UN,50.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC PQ 50UN 19X31 MAGO,SACO P CONF DESC PQ 19X31 MAGO,1163,PC 01,50.0,UN,50.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC PQ 5UN MAGO,SACO P CONF DESC PQ MAGO,1166,PC 10,5.0,UN,5.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESCARTAVEL M 05UN,SACO P CONF DESCARTAVEL M,1154,PC 01,5.0,UN,5.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESCARTAVEL M 50UN,SACO P CONF DESCARTAVEL M,1158,PC 01,50.0,UN,50.0,UN,,False,51,,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php,VALIDO
