empresa,categoria,produto_original,marca,codigo_produto,embalagem_caixa,pagina_catalogo,data_coleta,fonte
Casa Garcia Gourmet,Acessórios,JOGO CORT BORBOLETA 4PCS 2158,CAPARROZ,5777,CX 01,38,2026-08-26 17:44:44,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT CACHORRINHO 7PCS 2160,CAPARROZ,5778,CX 01,38,2026-08-26 17:44:44,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT CHA BAR 4PCS 807,CAPARROZ,5792,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT CHA DE BEBE 3PCS 805,CAPARROZ,5793,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT CHA DE COZ 5PCS 800,CAPARROZ,5794,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT FORMANDOS 6PCS 2153,CAPARROZ,5779,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT FRUTAS 4PCS 2152,CAPARROZ,5780,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT GATINHOS 7PCS 2157,CAPARROZ,5781,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT HALLOWEEN 7PCS 2161,CAPARROZ,5782,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT MAR N1 6PCS 2154,CAPARROZ,5783,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT MAR N2 6PCS 2155,CAPARROZ,5784,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT MAR N3 7PCS 2156,CAPARROZ,5785,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT MARGARIDA 3PCS 347,CAPARROZ,5805,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT MENINO/MENINA 6PCS 797,CAPARROZ,5796,CX 01,39,2026-08-26 17:44:45,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT MODA 3PCS 803,CAPARROZ,5797,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT MUSICAL 3PCS 1371,CAPARROZ,5798,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT NAMORADOS 7PCS 2159,CAPARROZ,5786,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT OUTONO 5PCS 2140,CAPARROZ,5787,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT PASCOA 5PCS 2139,CAPARROZ,5788,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT QUAD LISO 7 PCS INOX 352,CAPARROZ,5806,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT ROUPA DE BEBE 3PCS 804,CAPARROZ,5802,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT ROUPA DE NOIVO 802,CAPARROZ,5801,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO CORT TRANSPORTES 7PCS 2162,CAPARROZ,5789,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,JOGO FAMILIA PORQUINHA 6PCS 2077,CAPARROZ,5790,CX 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,KIT ESTACA TUBULAR 30CMX15MM 12UN KIT-33,SOLRAC,77988,UN 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,KIT ESTACA TUBULAR 30CMX15MM 4UN KIT-13,SOLRAC,77986,UN 01,40,2026-08-26 17:44:46,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,KIT GRAND CHEF N 1 C/ BRINDE,MAGO,1148,PC 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,KIT GRAND CHEF N 2 C/ BRINDE,MAGO,1149,PC 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,LATA P/PANETONE MAGIC COMP 9X11 100G 1UN,CROMUS,77909,CX 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,LONA PARA MODELADORA 22X27,FELTROTEX,987,UN 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,LONA PARA MODELADORA 27X30,FELTROTEX,988,UN 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,LUVA TERMICA GRAF AZUL,LEILANE AGUIAR,569,UN 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF COMFORT GREEN 36X20 C/100,ARTCAKE,525,UN 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF COMFORT GREEN 46X26 C/100,ARTCAKE,556,CX 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF COMFORT GREEN 46X26 PC C/10,ARTCAKE,548,UN 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF COMFORT PINK 30X17 C/10,ARTCAKE,3444,UN 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF LONA G 55CM,LEILANE AGUIAR,552,PC 10,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF LONA M 45CM,LEILANE AGUIAR,551,UN 01,41,2026-08-26 17:44:48,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF LONA P 35CM,LEILANE AGUIAR,550,UN 10,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MANGA P/CONF MASTERLIN GREEN 36X20 C/100,ARTCAKE,3499,CX 01,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MARTELO DE POLIET C/HAST INOX MI-25 25X5,SOLRAC,5065,UN 01,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MARTELO DE POLIET C/HAST INOX MI-35 35X6,SOLRAC,5066,UN 01,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"MESA 1,90X0,70 INOX 304 C/TESTEIRA E GDE",IMECA,7962,UN 01,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MINI BOWL 270ML 1PC BRANCO PP MB-101,SOLRAC,77995,UN 01,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MINI BOWL 270ML 5PCS BCO PP MB-001,SOLRAC,77812,UN 01,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MINI BOWL 270ML 5PCS COLORIDAS PP MB-009,SOLRAC,77994,UN 01,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MINI FORMA PUDIM C/ TAMPA 80ML 20UN,PLASTILANIA,4848,CX 16,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MP13 TPA - EBM PRETA C/TAMPA ALTA 100UN,MACROPAC,11786,CX 100,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MP13 TPB - EBM PRETA C/TAMPA BAIXA 100UN,MACROPAC,11785,CX 100,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MP15 TPA - EBM PRETA C/TAMPA ALTA 150UN,MACROPAC,11788,CX 150,42,2026-08-26 17:44:49,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MP15 TPB - EBM PRETA C/TAMPA BAIXA 150UN,MACROPAC,11787,CX 150,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MP17 TPB - EBM PRETA C/TAMPA BAIXA 100UN,MACROPAC,11789,CX 100,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MP18 TPA - EBM PRETA C/TAMPA ALTA 100UN,MACROPAC,11790,CX 100,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,MP18 TPB - EBM PRETA C/TAMPA BAIXA 100UN,MACROPAC,11791,CX 100,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,P32 M EMBALAGEM 100UN,PLASAN EMBALAGENS,11874,CX 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,P50 M EMBALAGEM 50UN,PLASAN EMBALAGENS,11875,CX 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,P60 M EMBALAGEM 50UN,PLASAN EMBALAGENS,11876,CX 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,P640 M EMBALAGEM 300UN,PLASAN EMBALAGENS,11877,CX 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,P642 M EMBALAGEM 300UN,PLASAN EMBALAGENS,11878,CX 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,P650 M EMBALAGEM RED 300UN,PLASAN EMBALAGENS,11879,CX 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,P750 EMBALAGEM RED C/ LACRE 350ML 200UN,PLASAN EMBALAGENS,11880,CX 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"PA DE POLIETILENO 90X1,5CM PP-901",SOLRAC,1031,UN 01,43,2026-08-26 17:44:50,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PA POLIET 90X2CM PD-901,SOLRAC,1060,CX 10,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PA POLIET P DURO 120X2CM PD-120,SOLRAC,1059,CX 10,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PAO DE FORMA ALUMINIO 30X15X15 C/T,IMECA,1839,UN 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PAPEL HIGIENICO BIG ROLL 8X300FLS,BACARIN EMBALAGENS,10602,FD 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PAPEL HIGIENICO NEUTRO BIG ROLL 8X300FLS,BACARIN EMBALAGENS,10603,FD 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PAPEL TOALHA BOBINA ECO 22G 20X200CM 6UN,BACARIN EMBALAGENS,10601,FD 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PAPEL TOALHA PREM ECO 20X21CM 2400F,BACARIN EMBALAGENS,10600,FD 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PEGADOR DE DOCE COM MOLA 386,CAPARROZ,5834,CX 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PEGADOR DE GELO INOX PG-02,SOLRAC,1287,UN 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PEGADOR DE PAO INOX PE01,LEILANE AGUIAR,8244,UN 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PEGADOR UNIVERSAL INOX 18X3CM IPG-001,SOLRAC,78011,UN 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PENEIRA C/ARO POLIET 30CM PE-31,SOLRAC,1116,UN 01,44,2026-08-26 17:44:51,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PENEIRA C/CABO INOX 10CM IPE-110,SOLRAC,78016,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PENEIRA C/CABO INOX 16CM IPE-116,SOLRAC,78017,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PENEIRA C/CABO INOX 20CM IPE-120,SOLRAC,78018,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"PENEIRA C/CABO PLASTICO 13,5X26CM IPE-26",SOLRAC,78019,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"PENEIRA C/CABO PLASTICO 17,5X31CM IPE-31",SOLRAC,78020,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PENEIRA COM CABO INOX 12CM IPE-112,SOLRAC,77815,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PENEIRA COM CABO INOX 8CM IPE-108,SOLRAC,77816,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PINCEL DO CHEF 01UN,MAGO,1363,PC 10,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PINCEL SILIC CULINARIO C/ACRILIC IPS-002,SOLRAC,5114,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"PLACA DE CORTE C/PEG 20X24X0,6 PL-024",SOLRAC,1191,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"PLACA DE CORTE C/PEG 24X32X0,6 PL-032",SOLRAC,1192,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"PLACA DE CORTE C/PEG 24X32X0,6 PLC-032",SOLRAC,1194,UN 01,45,2026-08-26 17:44:52,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PLACA DE CORTE C/PEG CANAL 20X24 PL-024,SOLRAC,1193,UN 01,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PLACA POLIET BRANCA - 10X300X500MM PL-51,SOLRAC,77792,UN 01,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR DOURADO PURO 5G,MAGO,77981,,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR LILAS 5G,MAGO,77984,,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR NACAR 5G,MAGO,77978,,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR OURO 5G,MAGO,77980,,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR ROSA 5G,MAGO,77982,CX 08,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR ROSA CEREJA 5G,MAGO,77983,CX 08,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR VERDE MENTA 5G,MAGO,77985,CX 08,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PO P/DECOR VERMELHO 5G,MAGO,77979,CX 08,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE EPS MARMITEX S/T 200ML 50UN PT-200,COPOBRAS,1245,CX 08,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE EPS MARMITEX S/T 300ML 50UN PT-300,COPOBRAS,1246,CX 08,46,2026-08-26 17:44:53,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE P TERMICO 180ML BRANCO PT-180,COPOBRAS,4832,CX 20,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE P TERMICO 240ML BRANCO PT-240,COPOBRAS,4831,CX 20,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE P TERMICO 360ML BRANCO PT-360,COPOBRAS,4830,CX 20,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE P TERMICO 480ML BRANCO PT-480,COPOBRAS,4829,CX 20,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE QUADRADO COM TAMPA 220ML 10UN,PLASTILANIA,4847,CX 20,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,POTE REDONDO 200ML C/TAMPA PC 24UN,PRAFESTA,5256,CX 18,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRANCHA EPS 210X140 MM PN-002 200UN,COPOBRAS,1243,PC 20,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRANCHA EPS 235X180 MM PN-003 200UN,COPOBRAS,1244,PC 02,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FLORAL BRANCO MP15 1UN,MACROPAC,6698,FD 400,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FLORAL BRANCO MP19 1UN,MACROPAC,6697,FD 400,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FLORAL BRANCO MP21 1UN,MACROPAC,6702,FD 200,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FLORAL BRANCO MP25 1UN,MACROPAC,6701,FD 200,47,2026-08-26 17:44:54,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FLORAL BRANCO MP28 1UN,MACROPAC,6700,FD 200,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FLORAL BRANCO MP34 1UN,MACROPAC,6699,FD 100,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FUNDO 12CM 1000UN PRF-012,COPOBRAS,1045,CX 01,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO FUNDO 15CM 500UN PRF-015,COPOBRAS,1046,CX 01,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"PRATO RASO 17,5CM 500UN PR-018",COPOBRAS,1038,CX 01,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO TERM BCO 18CM 25UN CPR-018,COPOBRAS,1048,CX 16,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO TERM BCO 23CM 25UN CPR-023,COPOBRAS,1050,CX 08,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO TERM BCO 26CM 25UN CPR-026,COPOBRAS,1051,CX 08,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PRATO TERM BCO FUNDO 15CM 20UN CPRF-015,COPOBRAS,1049,CX 20,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,PULVERIZADOR PINK 4 PECAS FAB,FAB,7865,CX 12,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR DE CHOC 23X7 RA-23,SOLRAC,1013,UN 01,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR DE PROLIP PEQ 8X5CM RA-15,SOLRAC,5082,UN 01,48,2026-08-26 17:44:55,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR DOBRADO INOX CB BCO 6CM IRA-004,SOLRAC,78012,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR FLEX POLIP 17X12 RF-12,SOLRAC,1294,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR FLEX POLIPROP 17X12CM RS RF-13,SOLRAC,77800,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"RASPADOR POLIET P/CHOC 20X19,5X0,5CM",SOLRAC,77817,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR RETO INOX CABO BCO 12CM IRA-002,SOLRAC,78014,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR RETO INOX CABO BCO 8CM IRA-001,SOLRAC,78013,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,RASPADOR RETO INOX CB PRETO 10CM IRA-005,SOLRAC,78015,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"RASPADOR TRAPEIZOIDAL 15,5CM IRT-002",SOLRAC,77999,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,ROLO CORT DE MASSAS 20X4CM RCD-06,SOLRAC,5090,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,ROLO CORTADOR DE MASSAS 20X1CM RCD-20,SOLRAC,5089,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"ROLO DE INOX 30X6,3CM CABO BCO ROI-306",SOLRAC,5091,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"ROLO DE INOX 35X7,5CM CABO BCO ROI-357",SOLRAC,5092,UN 01,49,2026-08-26 17:44:57,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"ROLO P/MASSAS C/REG ALTURA 30X4,5 ROR-30",SOLRAC,77789,UN 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,ROLO P/MASSAS POLIET LEVE 20X6 RL-200,SOLRAC,1064,UN 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,ROLO P/MASSAS POLIET LEVE 30X6 RL-300,SOLRAC,1065,UN 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,ROLO P/MASSAS POLIET LEVE ROSA 30X6,SOLRAC,5052,UN 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,ROLO P/PASTA AMERICAN S/ARTIC 30X3 RP-30,SOLRAC,77790,UN 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,ROLO P/PASTA AMERICAN S/ARTIC 40X3 RP-40,SOLRAC,77791,UN 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 10X25+ABA 50UN,CROMUS,77827,CX 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 12X12+ABA 50UN,CROMUS,77828,CX 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 6X7+ABA 50UN,CROMUS,77825,CX 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,SACO ADESIV INCOLOR 7X12+ABA 50UN,CROMUS,77826,CX 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,"SACO P/CONF ACABAMENTO 30X18,5 5UN MAGO",MAGO,1140,PC 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC GD 50UN 27X38 MAGO,MAGO,1164,PC 01,50,2026-08-26 17:44:58,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Acessórios,SACO P/CONF DESC GD 5UN MAGO,MAGO,1167,PC 10,51,2026-08-26 17:44:59,https://casagarciafortaleza.com.br/index.php
